filename,xmin,ymin,xmax,ymax,label
images/20201124_093055.jpg,1110,3560,1168,3602,Arandano Maduro
images/20201124_093055.jpg,1072,3523,1117,3568,Arandano Maduro
images/20201124_093055.jpg,763,3009,807,3050,Arandano Maduro
images/20201124_093055.jpg,1621,1520,1730,1609,Arandano Maduro
images/20201124_093055.jpg,1831,1528,1943,1623,Arandano Maduro
images/20201124_093055.jpg,1909,1465,2004,1571,Arandano Pinton
images/20201124_093055.jpg,1735,1621,1818,1697,Arandano Verde
images/20201124_093055.jpg,1730,1537,1802,1609,Arandano Verde
images/20201124_093055.jpg,1648,1747,1690,1789,Arandano Maduro
images/20201124_093055.jpg,1369,1598,1408,1641,Arandano Maduro
images/20201124_093055.jpg,1429,1571,1459,1601,Arandano Verde
images/20201124_093055.jpg,1385,1532,1416,1568,Arandano Pinton
images/20201124_093055.jpg,1452,1510,1483,1537,Arandano Verde
images/20201124_093055.jpg,1485,1546,1517,1579,Arandano Pinton
images/20201124_093055.jpg,1521,1245,1561,1283,Arandano Maduro
images/20201124_093055.jpg,1540,1281,1581,1320,Arandano Maduro
images/20201124_093055.jpg,1550,1238,1584,1272,Arandano Maduro
images/20201124_093055.jpg,1588,1235,1623,1270,Arandano Pinton
images/20201124_093055.jpg,1588,1279,1622,1313,Arandano Pinton
images/20201124_093055.jpg,1489,1273,1531,1316,Arandano Maduro
images/20201124_093055.jpg,1452,1285,1481,1314,Arandano Verde
images/20201124_093055.jpg,1369,1345,1393,1372,Arandano Verde
images/20201124_093055.jpg,1526,1486,1553,1515,Arandano Verde
images/20201124_093055.jpg,1343,1504,1381,1542,Arandano Pinton
images/20201124_093055.jpg,1434,1437,1467,1471,Arandano Maduro
images/20201124_093055.jpg,1477,1409,1501,1434,Arandano Verde
images/20201124_093055.jpg,1361,1376,1395,1410,Arandano Pinton
images/20201124_093055.jpg,1559,1480,1590,1512,Arandano Pinton
images/20201124_093055.jpg,1592,1464,1616,1489,Arandano Verde
images/20201124_093055.jpg,1590,1484,1620,1517,Arandano Pinton
images/20201124_093055.jpg,1753,1396,1786,1434,Arandano Maduro
images/20201124_093055.jpg,1790,1411,1821,1442,Arandano Maduro
images/20201124_093055.jpg,1788,1394,1829,1429,Arandano Maduro
images/20201124_093055.jpg,1414,1362,1440,1393,Arandano Verde
images/20201124_093055.jpg,1482,1459,1512,1486,Arandano Verde
images/20201124_093055.jpg,1510,1467,1537,1495,Arandano Verde
images/20201124_093055.jpg,1574,1448,1598,1472,Arandano Verde
images/20201124_093055.jpg,1547,1452,1574,1475,Arandano Verde
images/20201124_093055.jpg,1532,1389,1563,1420,Arandano Pinton
images/20201124_093055.jpg,1529,1338,1554,1362,Arandano Verde
images/20201124_093055.jpg,1573,1347,1592,1364,Arandano Verde
images/20201124_093055.jpg,1413,1428,1447,1464,Arandano Pinton
images/20201124_093055.jpg,1367,1432,1390,1458,Arandano Verde
images/20201124_093055.jpg,1441,1467,1467,1495,Arandano Verde
images/20201124_093055.jpg,1403,1575,1430,1605,Arandano Pinton
images/20201124_093055.jpg,1374,1564,1405,1593,Arandano Pinton
images/20201124_093055.jpg,1352,1565,1384,1599,Arandano Maduro
images/20201124_093055.jpg,1945,1379,2061,1495,Arandano Maduro
images/20201124_093055.jpg,2255,1344,2303,1398,Arandano Maduro
images/20201124_093055.jpg,1958,1887,1999,1931,Arandano Maduro
images/20201124_093055.jpg,2068,1875,2108,1916,Arandano Maduro
images/20201124_093055.jpg,2026,1891,2065,1927,Arandano Maduro
images/20201124_093055.jpg,1931,1852,1976,1892,Arandano Maduro
images/20201124_093055.jpg,1924,1889,1962,1931,Arandano Maduro
images/20201124_093055.jpg,1853,1687,1885,1719,Arandano Maduro
images/20201124_093055.jpg,1866,1657,1894,1685,Arandano Maduro
images/20201124_093055.jpg,1598,1822,1630,1854,Arandano Maduro
images/20201124_093055.jpg,1573,1829,1599,1857,Arandano Maduro
images/20201124_093055.jpg,1544,1961,1575,1990,Arandano Maduro
images/20201124_093055.jpg,1436,1940,1503,2005,Arandano Pinton
images/20201124_093055.jpg,1146,1991,1172,2020,Arandano Verde
images/20201124_093055.jpg,1119,1985,1147,2013,Arandano Verde
images/20201124_093055.jpg,1365,2062,1436,2128,Arandano Pinton
images/20201124_093055.jpg,1387,2120,1448,2181,Arandano Pinton
images/20201124_093055.jpg,1300,2073,1366,2145,Arandano Pinton
images/20201124_093055.jpg,1236,2988,1271,3026,Arandano Maduro
images/20201124_093055.jpg,1586,2869,1628,2920,Arandano Maduro
images/20201124_093055.jpg,1566,2817,1615,2870,Arandano Maduro
images/20201124_093055.jpg,1524,2888,1576,2936,Arandano Maduro
images/20201124_093055.jpg,1651,3263,1699,3321,Arandano Maduro
images/20201124_093055.jpg,1868,3217,1913,3264,Arandano Pinton
images/20201124_093055.jpg,1895,3166,1953,3233,Arandano Maduro
images/20201124_093055.jpg,1734,3077,1780,3125,Arandano Maduro
images/20201124_093055.jpg,2236,3116,2334,3205,Arandano Maduro
images/20201124_093055.jpg,2059,2857,2113,2916,Arandano Maduro
images/20201124_093055.jpg,1919,2584,1959,2630,Arandano Maduro
images/20201124_093055.jpg,1958,2554,1987,2580,Arandano Pinton
images/20201124_093055.jpg,2011,2809,2055,2849,Arandano Maduro
images/20201124_093055.jpg,2441,3795,2535,3873,Arandano Maduro
images/20201124_093055.jpg,1859,3968,1912,4026,Arandano Maduro
images/20201124_093055.jpg,1898,4001,1936,4030,Arandano Maduro
images/20201124_093055.jpg,2818,3438,2898,3531,Arandano Maduro
images/20201124_093055.jpg,2838,3668,2907,3739,Arandano Maduro
images/20201124_093055.jpg,2897,3431,2957,3504,Arandano Pinton
images/20201124_093055.jpg,2834,3223,2909,3310,Arandano Maduro
images/20201124_093055.jpg,2990,3398,3021,3469,Arandano Pinton
images/20201124_093055.jpg,2397,2958,2471,3031,Arandano Pinton
images/20201124_093055.jpg,2849,3166,2905,3220,Arandano Pinton
images/20201124_093055.jpg,2252,2918,2296,2970,Arandano Verde
images/20201124_093055.jpg,2355,2869,2404,2916,Arandano Maduro
images/20201124_093055.jpg,2614,2762,2660,2811,Arandano Pinton
images/20201124_093055.jpg,2549,2727,2598,2774,Arandano Maduro
images/20201124_093055.jpg,2436,2884,2483,2940,Arandano Maduro
images/20201124_093055.jpg,2704,2689,2733,2721,Arandano Verde
images/20201124_093055.jpg,2749,2661,2773,2688,Arandano Verde
images/20201124_093055.jpg,1966,2839,2002,2875,Arandano Maduro
images/20201124_093055.jpg,1953,2630,1986,2662,Arandano Verde
images/20201124_093055.jpg,2110,2815,2148,2848,Arandano Pinton
images/20201124_093055.jpg,2410,1996,2477,2055,Arandano Maduro
images/20201124_093055.jpg,2554,1945,2608,2003,Arandano Maduro
images/20201124_093055.jpg,2521,1987,2574,2036,Arandano Pinton
images/20201124_093055.jpg,2627,1912,2672,1957,Arandano Verde
images/20201124_093055.jpg,2678,1912,2734,1960,Arandano Verde
images/20201124_093055.jpg,2743,1901,2789,1946,Arandano Verde
images/20201124_093055.jpg,2654,1881,2709,1929,Arandano Pinton
images/20201124_093055.jpg,2464,1966,2526,2024,Arandano Maduro
images/20201124_093055.jpg,2373,1983,2425,2027,Arandano Pinton
images/20201124_093055.jpg,2315,2056,2347,2098,Arandano Maduro
images/20201124_093059.jpg,369,602,451,691,Arandano Verde
images/20201124_093059.jpg,357,537,461,625,Arandano Pinton
images/20201124_093059.jpg,422,614,548,748,Arandano Pinton
images/20201124_093059.jpg,332,675,424,784,Arandano Pinton
images/20201124_093059.jpg,318,625,362,676,Arandano Verde
images/20201124_093059.jpg,345,753,461,836,Arandano Pinton
images/20201124_093059.jpg,445,772,505,835,Arandano Verde
images/20201124_093059.jpg,327,821,413,886,Arandano Verde
images/20201124_093059.jpg,463,855,549,948,Arandano Pinton
images/20201124_093059.jpg,81,1096,151,1158,Arandano Verde
images/20201124_093059.jpg,301,1300,357,1360,Arandano Verde
images/20201124_093059.jpg,350,1271,413,1333,Arandano Verde
images/20201124_093059.jpg,386,1322,448,1382,Arandano Verde
images/20201124_093059.jpg,279,1332,345,1394,Arandano Verde
images/20201124_093059.jpg,301,1267,357,1320,Arandano Verde
images/20201124_093059.jpg,546,1504,632,1589,Arandano Maduro
images/20201124_093059.jpg,623,1504,674,1566,Arandano Maduro
images/20201124_093059.jpg,695,1469,756,1544,Arandano Maduro
images/20201124_093059.jpg,650,1582,716,1649,Arandano Maduro
images/20201124_093059.jpg,696,1621,761,1691,Arandano Maduro
images/20201124_093059.jpg,454,1542,527,1619,Arandano Pinton
images/20201124_093059.jpg,472,1610,542,1678,Arandano Pinton
images/20201124_093059.jpg,596,1661,659,1717,Arandano Pinton
images/20201124_093059.jpg,517,1678,590,1756,Arandano Maduro
images/20201124_093059.jpg,595,1736,666,1804,Arandano Maduro
images/20201124_093059.jpg,535,1768,604,1835,Arandano Maduro
images/20201124_093059.jpg,643,1653,694,1713,Arandano Pinton
images/20201124_093059.jpg,459,1681,514,1739,Arandano Pinton
images/20201124_093059.jpg,479,1733,533,1792,Arandano Pinton
images/20201124_093059.jpg,378,1880,415,1916,Arandano Maduro
images/20201124_093059.jpg,710,1923,760,1975,Arandano Maduro
images/20201124_093059.jpg,689,2039,743,2092,Arandano Pinton
images/20201124_093059.jpg,436,1485,489,1533,Arandano Verde
images/20201124_093059.jpg,426,1464,466,1507,Arandano Verde
images/20201124_093059.jpg,378,1468,434,1523,Arandano Verde
images/20201124_093059.jpg,970,1305,1073,1410,Arandano Maduro
images/20201124_093059.jpg,1278,1190,1390,1306,Arandano Maduro
images/20201124_093059.jpg,1385,1242,1451,1322,Arandano Pinton
images/20201124_093059.jpg,1326,1294,1417,1397,Arandano Pinton
images/20201124_093059.jpg,1090,1441,1188,1545,Arandano Maduro
images/20201124_093059.jpg,1048,1473,1137,1579,Arandano Maduro
images/20201124_093059.jpg,1063,1370,1139,1461,Arandano Maduro
images/20201124_093059.jpg,993,1397,1070,1481,Arandano Pinton
images/20201124_093059.jpg,943,1487,978,1526,Arandano Maduro
images/20201124_093059.jpg,955,1559,987,1598,Arandano Maduro
images/20201124_093059.jpg,880,1460,924,1503,Arandano Maduro
images/20201124_093059.jpg,898,1409,929,1442,Arandano Maduro
images/20201124_093059.jpg,487,1403,527,1443,Arandano Pinton
images/20201124_093059.jpg,177,2548,269,2630,Arandano Maduro
images/20201124_093059.jpg,205,2392,240,2428,Arandano Maduro
images/20201124_093059.jpg,282,2609,344,2670,Arandano Verde
images/20201124_093059.jpg,221,2681,281,2744,Arandano Verde
images/20201124_093059.jpg,850,2004,1014,2162,Arandano Maduro
images/20201124_093059.jpg,940,2056,1088,2187,Arandano Maduro
images/20201124_093059.jpg,1104,2003,1252,2140,Arandano Maduro
images/20201124_093059.jpg,1073,1881,1237,2038,Arandano Maduro
images/20201124_093059.jpg,1194,1863,1301,1976,Arandano Pinton
images/20201124_093059.jpg,1317,1635,1407,1711,Arandano Pinton
images/20201124_093059.jpg,1511,1566,1633,1692,Arandano Pinton
images/20201124_093059.jpg,1169,1412,1246,1477,Arandano Pinton
images/20201124_093059.jpg,1111,1384,1193,1444,Arandano Pinton
images/20201124_093059.jpg,1227,1187,1282,1245,Arandano Pinton
images/20201124_093059.jpg,1541,1481,1665,1587,Arandano Pinton
images/20201124_093059.jpg,324,2659,385,2710,Arandano Pinton
images/20201124_093059.jpg,272,2707,335,2766,Arandano Pinton
images/20201124_093059.jpg,371,2859,417,2911,Arandano Maduro
images/20201124_093059.jpg,327,2827,382,2883,Arandano Maduro
images/20201124_093059.jpg,432,2333,471,2378,Arandano Pinton
images/20201124_093059.jpg,882,2596,926,2636,Arandano Verde
images/20201124_093059.jpg,797,3284,856,3355,Arandano Maduro
images/20201124_093059.jpg,560,3559,628,3634,Arandano Verde
images/20201124_093059.jpg,621,3575,703,3649,Arandano Verde
images/20201124_093059.jpg,522,3635,595,3700,Arandano Verde
images/20201124_093059.jpg,496,3589,566,3666,Arandano Verde
images/20201124_093059.jpg,512,3258,556,3309,Arandano Verde
images/20201124_093059.jpg,667,3190,714,3228,Arandano Maduro
images/20201124_093059.jpg,959,3312,1007,3358,Arandano Pinton
images/20201124_093059.jpg,1141,3780,1256,3904,Arandano Pinton
images/20201124_093059.jpg,1222,3861,1379,4011,Arandano Pinton
images/20201124_093059.jpg,1405,3752,1519,3883,Arandano Pinton
images/20201124_093059.jpg,1451,3642,1557,3751,Arandano Pinton
images/20201124_093059.jpg,1543,3690,1652,3811,Arandano Pinton
images/20201124_093059.jpg,1483,3536,1614,3652,Arandano Maduro
images/20201124_093059.jpg,1233,3516,1393,3692,Arandano Maduro
images/20201124_093059.jpg,1205,3645,1256,3697,Arandano Verde
images/20201124_093059.jpg,1101,3810,1141,3860,Arandano Verde
images/20201124_093059.jpg,1700,2678,1800,2776,Arandano Maduro
images/20201124_093059.jpg,1643,2784,1764,2905,Arandano Maduro
images/20201124_093059.jpg,1464,2815,1562,2895,Arandano Pinton
images/20201124_093059.jpg,1415,2747,1522,2861,Arandano Pinton
images/20201124_093059.jpg,1298,2787,1336,2834,Arandano Maduro
images/20201124_093059.jpg,1412,2637,1487,2733,Arandano Pinton
images/20201124_093059.jpg,1320,1865,1352,1898,Arandano Maduro
images/20201124_093059.jpg,1760,1695,1796,1733,Arandano Maduro
images/20201124_093059.jpg,1816,1502,1916,1610,Arandano Maduro
images/20201124_093059.jpg,2106,1364,2263,1516,Arandano Pinton
images/20201124_093059.jpg,1793,1544,1828,1588,Arandano Maduro
images/20201124_093059.jpg,1770,1557,1806,1601,Arandano Maduro
images/20201124_093059.jpg,1744,1560,1780,1604,Arandano Maduro
images/20201124_093059.jpg,1290,1625,1325,1661,Arandano Maduro
images/20201124_093059.jpg,1392,1638,1427,1676,Arandano Maduro
images/20201124_093059.jpg,1618,1683,1656,1719,Arandano Maduro
images/20201124_093059.jpg,1853,1801,1883,1831,Arandano Verde
images/20201124_093059.jpg,1878,1790,1914,1826,Arandano Verde
images/20201124_093059.jpg,1681,1730,1710,1759,Arandano Maduro
images/20201124_093059.jpg,1838,1746,1868,1776,Arandano Maduro
images/20201124_093059.jpg,1865,1729,1892,1756,Arandano Maduro
images/20201124_093059.jpg,1894,1739,1926,1769,Arandano Maduro
images/20201124_093059.jpg,1572,1713,1605,1748,Arandano Maduro
images/20201124_093059.jpg,1604,1706,1629,1734,Arandano Pinton
images/20201124_093059.jpg,1393,2266,1422,2294,Arandano Verde
images/20201124_093059.jpg,1414,2273,1446,2308,Arandano Verde
images/20201124_093059.jpg,1434,2276,1462,2308,Arandano Verde
images/20201124_093059.jpg,1450,2276,1486,2309,Arandano Verde
images/20201124_093059.jpg,1680,2299,1711,2334,Arandano Maduro
images/20201124_093059.jpg,1713,2292,1749,2330,Arandano Maduro
images/20201124_093059.jpg,1737,2319,1781,2357,Arandano Maduro
images/20201124_093059.jpg,1753,2293,1790,2324,Arandano Pinton
images/20201124_093059.jpg,2144,3030,2219,3105,Arandano Maduro
images/20201124_093059.jpg,1957,2729,1987,2756,Arandano Verde
images/20201124_093059.jpg,1961,2701,1993,2728,Arandano Verde
images/20201124_093059.jpg,1996,2722,2028,2754,Arandano Verde
images/20201124_093059.jpg,2052,2601,2125,2677,Arandano Pinton
images/20201124_093059.jpg,2115,2588,2198,2666,Arandano Pinton
images/20201124_093059.jpg,2085,2504,2184,2592,Arandano Maduro
images/20201124_093059.jpg,2159,2539,2240,2616,Arandano Pinton
images/20201124_093059.jpg,2193,2546,2277,2626,Arandano Maduro
images/20201124_093059.jpg,2155,2389,2244,2467,Arandano Maduro
images/20201124_093059.jpg,2232,2443,2315,2503,Arandano Maduro
images/20201124_093059.jpg,2067,2399,2098,2431,Arandano Maduro
images/20201124_093059.jpg,2411,2125,2457,2166,Arandano Maduro
images/20201124_093059.jpg,2451,2114,2491,2149,Arandano Maduro
images/20201124_093059.jpg,2542,2091,2585,2127,Arandano Maduro
images/20201124_093059.jpg,2396,2006,2436,2045,Arandano Maduro
images/20201124_093059.jpg,2712,2342,2766,2382,Arandano Maduro
images/20201124_093059.jpg,2751,2300,2795,2345,Arandano Maduro
images/20201124_093059.jpg,2081,2434,2110,2463,Arandano Pinton
images/20201124_093059.jpg,2496,3705,2565,3785,Arandano Verde
images/20201124_093059.jpg,2515,3635,2580,3706,Arandano Verde
images/20201124_093059.jpg,2455,3650,2517,3720,Arandano Verde
images/20201124_093059.jpg,2390,3628,2453,3701,Arandano Verde
images/20201124_093059.jpg,2759,3812,2843,3893,Arandano Maduro
images/20201124_093059.jpg,2772,3975,2856,4031,Arandano Maduro
images/20201124_093059.jpg,2840,3644,2931,3736,Arandano Maduro
images/20201124_093059.jpg,2855,3853,2924,3927,Arandano Pinton
images/20201124_093059.jpg,2903,3830,2959,3893,Arandano Verde
images/20201124_093059.jpg,2855,3730,2909,3793,Arandano Verde
images/20201124_093059.jpg,2427,3053,2471,3103,Arandano Verde
images/20201124_093059.jpg,2469,3047,2519,3098,Arandano Verde
images/20201124_093059.jpg,2459,3097,2500,3137,Arandano Verde
images/20201124_093059.jpg,2495,3100,2550,3148,Arandano Verde
images/20201124_093059.jpg,2572,3117,2626,3167,Arandano Verde
images/20201124_093059.jpg,2545,3144,2606,3204,Arandano Verde
images/20201124_093059.jpg,2530,3067,2592,3127,Arandano Verde
images/20201124_093059.jpg,2587,3063,2653,3121,Arandano Verde
images/20201124_093059.jpg,2616,3115,2684,3180,Arandano Verde
images/20201124_093059.jpg,2841,3108,2940,3190,Arandano Pinton
images/20201124_093059.jpg,2871,3243,2951,3338,Arandano Pinton
images/20201124_093059.jpg,2788,3220,2879,3325,Arandano Maduro
images/20201124_093059.jpg,2862,3173,2971,3269,Arandano Maduro
images/20201124_093059.jpg,2947,3199,3022,3344,Arandano Pinton
images/20201124_093059.jpg,2784,3078,2885,3173,Arandano Maduro
images/20201124_093059.jpg,2770,3153,2847,3245,Arandano Pinton
images/20201124_093059.jpg,2746,3051,2837,3140,Arandano Pinton
images/20201124_093059.jpg,2905,2509,2943,2547,Arandano Maduro
images/20201124_093059.jpg,2457,2841,2503,2891,Arandano Verde
images/20201124_093059.jpg,2389,2800,2427,2838,Arandano Maduro
images/20201124_093059.jpg,2699,1751,2742,1788,Arandano Maduro
images/20201124_093100.jpg,2,944,60,1000,Arandano Maduro
images/20201124_093100.jpg,71,915,140,970,Arandano Maduro
images/20201124_093100.jpg,21,974,83,1042,Arandano Maduro
images/20201124_093100.jpg,66,955,135,1028,Arandano Maduro
images/20201124_093100.jpg,136,992,202,1063,Arandano Maduro
images/20201124_093100.jpg,87,1025,152,1081,Arandano Pinton
images/20201124_093100.jpg,1,1008,56,1068,Arandano Pinton
images/20201124_093100.jpg,28,1057,97,1116,Arandano Maduro
images/20201124_093100.jpg,74,1066,136,1131,Arandano Maduro
images/20201124_093100.jpg,105,1512,368,1764,Arandano Maduro
images/20201124_093100.jpg,382,1510,602,1736,Arandano Pinton
images/20201124_093100.jpg,637,1594,688,1640,Arandano Verde
images/20201124_093100.jpg,701,1627,743,1672,Arandano Verde
images/20201124_093100.jpg,703,1587,752,1633,Arandano Verde
images/20201124_093100.jpg,671,1606,705,1661,Arandano Verde
images/20201124_093100.jpg,680,1667,733,1722,Arandano Verde
images/20201124_093100.jpg,319,1742,505,1907,Arandano Maduro
images/20201124_093100.jpg,11,1458,152,1623,Arandano Pinton
images/20201124_093100.jpg,307,2086,433,2241,Arandano Pinton
images/20201124_093100.jpg,262,2129,398,2256,Arandano Maduro
images/20201124_093100.jpg,469,2118,608,2249,Arandano Pinton
images/20201124_093100.jpg,577,2113,700,2259,Arandano Pinton
images/20201124_093100.jpg,542,1974,698,2117,Arandano Pinton
images/20201124_093100.jpg,636,1976,772,2134,Arandano Maduro
images/20201124_093100.jpg,396,1996,535,2117,Arandano Pinton
images/20201124_093100.jpg,223,2021,335,2135,Arandano Pinton
images/20201124_093100.jpg,283,1939,388,2028,Arandano Pinton
images/20201124_093100.jpg,187,1980,292,2106,Arandano Pinton
images/20201124_093100.jpg,824,2296,936,2403,Arandano Pinton
images/20201124_093100.jpg,905,2368,1017,2479,Arandano Pinton
images/20201124_093100.jpg,945,2376,1110,2544,Arandano Maduro
images/20201124_093100.jpg,688,2282,846,2423,Arandano Maduro
images/20201124_093100.jpg,782,2382,940,2507,Arandano Maduro
images/20201124_093100.jpg,887,2167,982,2265,Arandano Pinton
images/20201124_093100.jpg,984,2603,1032,2647,Arandano Maduro
images/20201124_093100.jpg,359,2725,398,2766,Arandano Maduro
images/20201124_093100.jpg,52,3581,135,3661,Arandano Maduro
images/20201124_093100.jpg,723,3386,771,3438,Arandano Pinton
images/20201124_093100.jpg,611,3480,653,3524,Arandano Maduro
images/20201124_093100.jpg,589,3446,625,3486,Arandano Maduro
images/20201124_093100.jpg,934,3323,983,3378,Arandano Maduro
images/20201124_093100.jpg,480,3908,529,3957,Arandano Verde
images/20201124_093100.jpg,450,3942,501,4007,Arandano Verde
images/20201124_093100.jpg,519,3978,559,4026,Arandano Verde
images/20201124_093100.jpg,415,3974,463,4028,Arandano Verde
images/20201124_093100.jpg,473,3987,520,4031,Arandano Verde
images/20201124_093100.jpg,1152,2600,1184,2631,Arandano Verde
images/20201124_093100.jpg,1430,2871,1476,2919,Arandano Maduro
images/20201124_093100.jpg,1397,2866,1435,2908,Arandano Maduro
images/20201124_093100.jpg,1468,2966,1520,3022,Arandano Pinton
images/20201124_093100.jpg,1579,3287,1631,3345,Arandano Maduro
images/20201124_093100.jpg,1634,3292,1680,3343,Arandano Maduro
images/20201124_093100.jpg,1586,3219,1637,3270,Arandano Maduro
images/20201124_093100.jpg,1745,3205,1780,3240,Arandano Pinton
images/20201124_093100.jpg,1956,3199,1994,3237,Arandano Maduro
images/20201124_093100.jpg,1673,2577,1705,2615,Arandano Maduro
images/20201124_093100.jpg,1678,2441,1717,2485,Arandano Verde
images/20201124_093100.jpg,1684,2463,1724,2509,Arandano Verde
images/20201124_093100.jpg,1654,2409,1694,2448,Arandano Verde
images/20201124_093100.jpg,1143,2644,1169,2675,Arandano Verde
images/20201124_093100.jpg,1537,2240,1569,2268,Arandano Maduro
images/20201124_093100.jpg,1554,2226,1595,2266,Arandano Pinton
images/20201124_093100.jpg,1717,2482,1756,2516,Arandano Maduro
images/20201124_093100.jpg,1751,2434,1778,2462,Arandano Maduro
images/20201124_093100.jpg,2467,3524,2526,3590,Arandano Maduro
images/20201124_093100.jpg,2555,3574,2620,3632,Arandano Maduro
images/20201124_093100.jpg,2530,3546,2568,3581,Arandano Maduro
images/20201124_093100.jpg,2683,3599,2732,3647,Arandano Pinton
images/20201124_093100.jpg,2428,3602,2468,3640,Arandano Pinton
images/20201124_093100.jpg,2074,2825,2115,2873,Arandano Maduro
images/20201124_093100.jpg,2003,2784,2038,2824,Arandano Verde
images/20201124_093100.jpg,1967,2795,2005,2839,Arandano Verde
images/20201124_093100.jpg,1473,1849,1507,1880,Arandano Maduro
images/20201124_093100.jpg,1831,1794,1857,1827,Arandano Pinton
images/20201124_093100.jpg,1856,1804,1881,1836,Arandano Pinton
images/20201124_093100.jpg,2176,1876,2229,1930,Arandano Maduro
images/20201124_093100.jpg,2165,1699,2209,1745,Arandano Maduro
images/20201124_093100.jpg,2256,1637,2310,1685,Arandano Maduro
images/20201124_093100.jpg,2063,1681,2103,1727,Arandano Maduro
images/20201124_093100.jpg,1847,1399,1894,1448,Arandano Maduro
images/20201124_093100.jpg,1929,1371,1970,1410,Arandano Maduro
images/20201124_093100.jpg,2169,1503,2201,1542,Arandano Maduro
images/20201124_093100.jpg,1845,1343,1891,1385,Arandano Pinton
images/20201124_093100.jpg,1826,1365,1858,1407,Arandano Pinton
images/20201124_093100.jpg,1953,1400,1991,1439,Arandano Verde
images/20201124_093100.jpg,2115,1419,2166,1468,Arandano Maduro
images/20201124_093100.jpg,2386,1526,2452,1582,Arandano Verde
images/20201124_093100.jpg,2346,1568,2408,1635,Arandano Verde
images/20201124_093100.jpg,2748,1691,2809,1743,Arandano Verde
images/20201124_093100.jpg,2759,1720,2828,1779,Arandano Verde
images/20201124_093100.jpg,2181,1417,2235,1466,Arandano Verde
images/20201124_093100.jpg,2244,1403,2303,1459,Arandano Pinton
images/20201124_093100.jpg,2413,1432,2479,1495,Arandano Verde
images/20201124_093100.jpg,2121,1349,2163,1384,Arandano Maduro
images/20201124_093100.jpg,2379,1363,2460,1436,Arandano Verde
images/20201124_093100.jpg,2342,1334,2408,1395,Arandano Pinton
images/20201124_093100.jpg,2296,1374,2349,1420,Arandano Verde
images/20201124_093100.jpg,2214,1360,2281,1428,Arandano Pinton
images/20201124_093100.jpg,2423,1577,2506,1640,Arandano Verde
images/20201124_093100.jpg,2520,1647,2574,1691,Arandano Maduro
images/20201124_093100.jpg,2865,1595,2957,1669,Arandano Maduro
images/20201124_093100.jpg,2909,1690,2992,1752,Arandano Maduro
images/20201124_093100.jpg,2423,1504,2485,1555,Arandano Verde
images/20201124_093100.jpg,2509,1538,2571,1592,Arandano Verde
images/20201124_093100.jpg,2510,1487,2578,1546,Arandano Verde
images/20201124_093100.jpg,2796,1527,2889,1592,Arandano Pinton
images/20201124_093100.jpg,2906,1488,2979,1560,Arandano Maduro
images/20201124_093100.jpg,2988,1398,3022,1493,Arandano Maduro
images/20201124_093100.jpg,2949,1571,3015,1632,Arandano Pinton
images/20201124_093100.jpg,2762,1658,2830,1712,Arandano Verde
images/20201124_093100.jpg,2277,1824,2308,1857,Arandano Maduro
images/20201124_093100.jpg,2812,1980,2873,2028,Arandano Pinton
images/20201124_093100.jpg,2518,2722,2562,2768,Arandano Maduro
images/20201124_093100.jpg,2689,2570,2738,2611,Arandano Verde
images/20201124_093100.jpg,2703,2609,2754,2648,Arandano Verde
images/20201124_093100.jpg,2732,2571,2774,2611,Arandano Verde
images/20201124_093100.jpg,2721,2516,2756,2544,Arandano Pinton
images/20201124_093100.jpg,2716,2484,2758,2513,Arandano Maduro
images/20201124_093100.jpg,2712,2414,2763,2465,Arandano Maduro
images/20201124_093100.jpg,2778,2308,2816,2344,Arandano Maduro
images/20201124_093100.jpg,2913,2254,2947,2288,Arandano Maduro
images/20201124_093100.jpg,2944,2246,2989,2287,Arandano Maduro
images/20201124_093100.jpg,2969,2269,3014,2311,Arandano Maduro
images/20201124_093100.jpg,2810,2222,2845,2253,Arandano Verde
images/20201124_093100.jpg,2845,2223,2881,2259,Arandano Verde
images/20201124_093100.jpg,2884,2292,2922,2328,Arandano Verde
images/20201124_093100.jpg,2956,936,3022,1005,Arandano Verde
images/20201124_093100.jpg,2955,988,3010,1039,Arandano Verde
images/20201124_093100.jpg,2930,979,2992,1050,Arandano Verde
images/20201124_093107.jpg,315,1744,433,1853,Arandano Maduro
images/20201124_093107.jpg,389,1755,487,1866,Arandano Maduro
images/20201124_093107.jpg,242,1842,378,1953,Arandano Maduro
images/20201124_093107.jpg,158,1936,263,2035,Arandano Pinton
images/20201124_093107.jpg,159,1908,277,1993,Arandano Maduro
images/20201124_093107.jpg,1,1899,92,2022,Arandano Maduro
images/20201124_093107.jpg,68,1985,162,2083,Arandano Pinton
images/20201124_093107.jpg,69,1632,170,1724,Arandano Pinton
images/20201124_093107.jpg,1,1618,68,1700,Arandano Pinton
images/20201124_093107.jpg,42,1557,127,1637,Arandano Pinton
images/20201124_093107.jpg,120,1590,202,1675,Arandano Pinton
images/20201124_093107.jpg,146,1690,220,1768,Arandano Verde
images/20201124_093107.jpg,268,1690,382,1802,Arandano Maduro
images/20201124_093107.jpg,544,1604,620,1677,Arandano Pinton
images/20201124_093107.jpg,628,1624,699,1691,Arandano Pinton
images/20201124_093107.jpg,542,1826,605,1902,Arandano Verde
images/20201124_093107.jpg,450,1586,518,1642,Arandano Verde
